id,date,total_value,invested_capital,created_at
28,2026-03-30,706.6299999999999954525264911353588104248046875,709,2026-04-14 20:26:19.902625+00
29,2026-03-31,1000.970000000000027284841053187847137451171875,1000,2026-04-14 20:26:19.903726+00
30,2026-04-01,997.51999999999998181010596454143524169921875,1000,2026-04-14 20:26:19.90479+00
31,2026-04-02,1004.1799999999999499777914024889469146728515625,1000,2026-04-14 20:26:19.905908+00
32,2026-04-06,1001.5700000000000500222085975110530853271484375,1000,2026-04-14 20:26:19.906957+00
33,2026-04-07,995.9299999999999499777914024889469146728515625,1000,2026-04-14 20:26:19.908055+00
34,2026-04-08,1010.5800000000000409272615797817707061767578125,1000,2026-04-14 20:26:19.909254+00
35,2026-04-09,1009.1200000000000045474735088646411895751953125,1000,2026-04-14 20:26:19.910181+00
36,2026-04-10,1012.259999999999990905052982270717620849609375,1000,2026-04-14 20:26:19.910914+00
37,2026-04-13,1025.109999999999899955582804977893829345703125,1000,2026-04-14 20:26:19.911573+00
38,2026-04-14,1021.990000000000009094947017729282379150390625,1000,2026-04-14 20:26:19.912222+00
39,2026-04-15,1021.8400000000000318323145620524883270263671875,1000,2026-04-15 16:35:00.010641+00
40,2026-04-16,1025.029999999999972715158946812152862548828125,1000,2026-04-16 16:35:00.02032+00
41,2026-04-17,1015.23000000000001818989403545856475830078125,1000,2026-04-17 16:35:00.018056+00
42,2026-04-20,1015.23000000000001818989403545856475830078125,1000,2026-04-20 16:35:00.033859+00
43,2026-04-21,1018.1599999999999681676854379475116729736328125,1000,2026-04-21 16:35:00.011378+00
44,2026-04-22,1024.23000000000001818989403545856475830078125,1000,2026-04-22 16:35:00.030013+00
45,2026-04-23,1021.509999999999990905052982270717620849609375,1000,2026-04-23 16:35:00.011102+00
46,2026-04-24,1015.1399999999999863575794734060764312744140625,1000,2026-04-24 16:35:00.037692+00
47,2026-04-27,1015.1399999999999863575794734060764312744140625,1000,2026-04-27 16:35:00.011372+00
48,2026-04-28,1015.1399999999999863575794734060764312744140625,1000,2026-04-28 16:35:00.006685+00
49,2026-04-29,1029.34999999999990905052982270717620849609375,1000,2026-04-29 16:35:00.020374+00
50,2026-04-30,1014.3999999999999772626324556767940521240234375,1000,2026-04-30 16:35:00.008857+00
51,2026-05-01,1038.640000000000100044417195022106170654296875,1000,2026-05-01 16:35:00.012227+00
52,2026-05-04,1038.640000000000100044417195022106170654296875,1000,2026-05-04 16:35:00.015732+00
53,2026-05-05,1038.640000000000100044417195022106170654296875,1000,2026-05-05 16:35:00.011828+00
54,2026-05-06,1038.640000000000100044417195022106170654296875,1000,2026-05-06 16:35:00.020621+00
55,2026-05-07,1024.23000000000001818989403545856475830078125,1000,2026-05-07 16:35:00.025595+00
56,2026-05-08,1017.3799999999999954525264911353588104248046875,1000,2026-05-08 16:35:00.015809+00
57,2026-05-11,1017.3799999999999954525264911353588104248046875,1000,2026-05-11 16:35:00.020197+00
58,2026-05-12,1017.3799999999999954525264911353588104248046875,1000,2026-05-12 16:35:00.044732+00
59,2026-05-13,992.44000000000005456968210637569427490234375,1000,2026-05-13 16:35:00.04663+00
60,2026-05-14,1004.23000000000001818989403545856475830078125,1000,2026-05-14 16:35:00.021228+00
61,2026-05-15,1004.73000000000001818989403545856475830078125,1000,2026-05-15 16:35:00.043574+00
62,2026-05-18,984.5399999999999636202119290828704833984375,1000,2026-05-18 16:35:00.04703+00
63,2026-05-19,968.2100000000000363797880709171295166015625,1000,2026-05-19 16:35:00.019132+00
64,2026-05-20,967.6299999999999954525264911353588104248046875,1000,2026-05-20 16:35:00.045464+00
65,2026-05-21,966.7100000000000363797880709171295166015625,1000,2026-05-21 16:35:00.015413+00
66,2026-05-22,966.7100000000000363797880709171295166015625,1000,2026-05-22 16:35:00.011604+00
67,2026-05-25,981.509999999999990905052982270717620849609375,1000,2026-05-25 16:35:00.029829+00
68,2026-05-26,986.1399999999999863575794734060764312744140625,1000,2026-05-26 16:35:00.048212+00
69,2026-05-27,984.23000000000001818989403545856475830078125,1000,2026-05-27 16:35:00.017625+00
70,2026-05-28,966.30999999999994543031789362430572509765625,1000,2026-05-28 16:35:00.034339+00
71,2026-05-29,961.9099999999999681676854379475116729736328125,1000,2026-05-29 16:35:00.012919+00
72,2026-06-01,961.9099999999999681676854379475116729736328125,1000,2026-06-01 16:35:00.017998+00
73,2026-06-02,955.3799999999999954525264911353588104248046875,1000,2026-06-02 16:35:00.014896+00
74,2026-06-03,930.5399999999999636202119290828704833984375,1000,2026-06-03 16:35:00.025596+00
75,2026-06-04,930.5399999999999636202119290828704833984375,1000,2026-06-04 16:35:00.035413+00
76,2026-06-05,930.5399999999999636202119290828704833984375,1000,2026-06-05 16:35:00.019612+00
77,2026-06-08,920.8799999999999954525264911353588104248046875,1000,2026-06-08 16:35:00.023373+00
78,2026-06-09,927.51999999999998181010596454143524169921875,1000,2026-06-09 16:35:00.017765+00
79,2026-06-10,920.470000000000027284841053187847137451171875,1000,2026-06-10 16:35:00.028945+00
80,2026-06-11,912.5900000000000318323145620524883270263671875,1000,2026-06-11 16:35:00.024318+00
81,2026-06-12,912.5900000000000318323145620524883270263671875,1000,2026-06-12 16:35:00.019276+00
82,2026-06-15,904.8899999999999863575794734060764312744140625,1000,2026-06-15 16:35:00.037541+00
83,2026-06-16,902.3200000000000500222085975110530853271484375,1000,2026-06-16 16:35:00.020234+00
