id,trade_id,check_name,result,message,details,timestamp
41,6,market_hours,APPROVED,Market is open,null,2026-03-12 17:29:06.073236+00
42,6,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-03-12 17:29:06.073238+00
43,6,weekly_trade_limit,APPROVED,Weekly trades: 0/30,null,2026-03-12 17:29:06.073241+00
44,6,position_size,APPROVED,Position size 9.6% within limits,null,2026-03-12 17:29:06.073242+00
45,6,portfolio_concentration,APPROVED,Concentration check passed,null,2026-03-12 17:29:06.073242+00
46,6,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-03-12 17:29:06.073243+00
47,6,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-03-12 17:29:06.073244+00
48,6,account_balance,APPROVED,Sufficient funds ($114.87 available),null,2026-03-12 17:29:06.073245+00
49,7,market_hours,APPROVED,Market is open,null,2026-03-17 14:02:15.246664+00
50,7,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-03-17 14:02:15.246667+00
51,7,weekly_trade_limit,APPROVED,Weekly trades: 1/30,null,2026-03-17 14:02:15.24667+00
52,7,position_size,APPROVED,Position size 17.8% within limits,null,2026-03-17 14:02:15.246671+00
53,7,portfolio_concentration,APPROVED,Concentration check passed,null,2026-03-17 14:02:15.246671+00
54,7,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-03-17 14:02:15.246672+00
55,7,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-03-17 14:02:15.246673+00
56,7,account_balance,APPROVED,Sufficient funds ($163.48 available),null,2026-03-17 14:02:15.246674+00
57,8,market_hours,APPROVED,Market is open,null,2026-03-25 14:01:47.51816+00
58,8,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-03-25 14:01:47.518163+00
59,8,weekly_trade_limit,APPROVED,Weekly trades: 0/30,null,2026-03-25 14:01:47.518166+00
60,8,position_size,APPROVED,Position size 8.3% within limits,null,2026-03-25 14:01:47.518167+00
61,8,portfolio_concentration,APPROVED,Concentration check passed,null,2026-03-25 14:01:47.518167+00
62,8,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-03-25 14:01:47.518168+00
63,8,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-03-25 14:01:47.518169+00
64,8,account_balance,APPROVED,Sufficient funds ($280.67 available),null,2026-03-25 14:01:47.51817+00
65,9,market_hours,APPROVED,Market is open,null,2026-04-06 14:01:15.973269+00
66,9,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-04-06 14:01:15.973272+00
67,9,weekly_trade_limit,APPROVED,Weekly trades: 0/30,null,2026-04-06 14:01:15.973275+00
68,9,position_size,APPROVED,Position size 10.3% within limits,null,2026-04-06 14:01:15.973276+00
69,9,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-06 14:01:15.973276+00
70,9,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-06 14:01:15.973277+00
71,9,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-06 14:01:15.973278+00
72,9,account_balance,APPROVED,Sufficient funds ($510.67 available),null,2026-04-06 14:01:15.973279+00
73,10,market_hours,APPROVED,Market is open,null,2026-04-14 14:01:16.40137+00
74,10,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-04-14 14:01:16.401372+00
75,10,weekly_trade_limit,APPROVED,Weekly trades: 0/30,null,2026-04-14 14:01:16.401375+00
76,10,position_size,APPROVED,Position size 17.3% within limits,null,2026-04-14 14:01:16.401376+00
77,10,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-14 14:01:16.401376+00
78,10,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-14 14:01:16.401377+00
79,10,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-14 14:01:16.401378+00
80,10,account_balance,APPROVED,Sufficient funds ($405.71 available),null,2026-04-14 14:01:16.401379+00
81,11,market_hours,APPROVED,Market is open,null,2026-04-15 14:01:00.02273+00
82,11,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-04-15 14:01:00.022732+00
83,11,weekly_trade_limit,APPROVED,Weekly trades: 1/30,null,2026-04-15 14:01:00.022735+00
84,11,position_size,APPROVED,Position size 2.7% within limits,null,2026-04-15 14:01:00.022736+00
85,11,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-15 14:01:00.022736+00
86,11,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-15 14:01:00.022737+00
87,11,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-15 14:01:00.022738+00
88,11,account_balance,APPROVED,Sufficient funds ($220.63 available),null,2026-04-15 14:01:00.022739+00
89,12,market_hours,APPROVED,Market is open,null,2026-04-16 14:02:05.606323+00
90,12,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-04-16 14:02:05.606326+00
91,12,weekly_trade_limit,APPROVED,Weekly trades: 2/30,null,2026-04-16 14:02:05.606326+00
92,12,position_size,APPROVED,Position size 14.9% within limits,null,2026-04-16 14:02:05.606327+00
93,12,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-16 14:02:05.606328+00
94,12,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-16 14:02:05.606328+00
95,12,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-16 14:02:05.606329+00
96,12,account_balance,APPROVED,Sufficient funds ($247.44 available),null,2026-04-16 14:02:05.606329+00
97,13,market_hours,APPROVED,Market is open,null,2026-04-17 14:03:56.348327+00
98,13,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-04-17 14:03:56.348329+00
99,13,weekly_trade_limit,APPROVED,Weekly trades: 3/30,null,2026-04-17 14:03:56.34833+00
100,13,position_size,APPROVED,Position size 7.6% within limits,null,2026-04-17 14:03:56.348331+00
101,13,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-17 14:03:56.348331+00
102,13,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-17 14:03:56.348332+00
103,13,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-17 14:03:56.348332+00
104,13,account_balance,APPROVED,Sufficient funds ($92.60 available),null,2026-04-17 14:03:56.348333+00
105,14,market_hours,APPROVED,Market is open,null,2026-04-23 14:01:23.085304+00
106,14,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-04-23 14:01:23.085307+00
107,14,weekly_trade_limit,APPROVED,Weekly trades: 2/30,null,2026-04-23 14:01:23.08531+00
108,14,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-04-23 14:01:23.085311+00
109,14,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-23 14:01:23.085311+00
110,14,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-23 14:01:23.085312+00
111,14,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-23 14:01:23.085312+00
112,14,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-04-23 14:01:23.085313+00
113,15,market_hours,APPROVED,Market is open,null,2026-04-23 14:01:38.249177+00
114,15,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-04-23 14:01:38.249179+00
115,15,weekly_trade_limit,APPROVED,Weekly trades: 3/30,null,2026-04-23 14:01:38.24918+00
116,15,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-04-23 14:01:38.24918+00
117,15,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-23 14:01:38.249181+00
118,15,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-23 14:01:38.249181+00
119,15,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-23 14:01:38.249182+00
120,15,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-04-23 14:01:38.249182+00
121,16,market_hours,APPROVED,Market is open,null,2026-04-23 14:01:51.818996+00
122,16,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-04-23 14:01:51.819143+00
123,16,weekly_trade_limit,APPROVED,Weekly trades: 4/30,null,2026-04-23 14:01:51.819145+00
124,16,position_size,APPROVED,Position size 12.2% within limits,null,2026-04-23 14:01:51.819145+00
125,16,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-23 14:01:51.819146+00
126,16,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-23 14:01:51.819147+00
127,16,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-23 14:01:51.819147+00
128,16,account_balance,APPROVED,Sufficient funds ($185.80 available),null,2026-04-23 14:01:51.819148+00
129,17,market_hours,APPROVED,Market is open,null,2026-04-29 14:01:04.76507+00
130,17,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-04-29 14:01:04.765072+00
131,17,weekly_trade_limit,APPROVED,Weekly trades: 3/30,null,2026-04-29 14:01:04.765073+00
132,17,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-04-29 14:01:04.765073+00
133,17,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-29 14:01:04.765074+00
134,17,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-29 14:01:04.765074+00
135,17,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-29 14:01:04.765075+00
136,17,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-04-29 14:01:04.765075+00
137,18,market_hours,APPROVED,Market is open,null,2026-04-29 14:01:24.361007+00
138,18,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-04-29 14:01:24.36101+00
139,18,weekly_trade_limit,APPROVED,Weekly trades: 4/30,null,2026-04-29 14:01:24.36101+00
140,18,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-04-29 14:01:24.361011+00
141,18,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-29 14:01:24.361011+00
142,18,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-29 14:01:24.361012+00
143,18,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-29 14:01:24.361013+00
144,18,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-04-29 14:01:24.361013+00
145,19,market_hours,APPROVED,Market is open,null,2026-04-30 14:01:48.481287+00
146,19,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-04-30 14:01:48.481289+00
147,19,weekly_trade_limit,APPROVED,Weekly trades: 3/30,null,2026-04-30 14:01:48.48129+00
148,19,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-04-30 14:01:48.48129+00
149,19,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-30 14:01:48.481291+00
150,19,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-30 14:01:48.481291+00
151,19,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-30 14:01:48.481292+00
152,19,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-04-30 14:01:48.481292+00
153,20,market_hours,APPROVED,Market is open,null,2026-04-30 14:02:06.475179+00
154,20,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-04-30 14:02:06.475182+00
155,20,weekly_trade_limit,APPROVED,Weekly trades: 3/30,null,2026-04-30 14:02:06.475182+00
156,20,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-04-30 14:02:06.475183+00
157,20,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-30 14:02:06.475183+00
158,20,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-30 14:02:06.475184+00
159,20,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-30 14:02:06.475184+00
160,20,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-04-30 14:02:06.475185+00
161,21,market_hours,APPROVED,Market is open,null,2026-04-30 14:02:25.321283+00
162,21,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-04-30 14:02:25.321285+00
163,21,weekly_trade_limit,APPROVED,Weekly trades: 4/30,null,2026-04-30 14:02:25.321286+00
164,21,position_size,APPROVED,Position size 12.0% within limits,null,2026-04-30 14:02:25.321286+00
165,21,portfolio_concentration,APPROVED,Concentration check passed,null,2026-04-30 14:02:25.321287+00
166,21,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-04-30 14:02:25.321287+00
167,21,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-04-30 14:02:25.321288+00
168,21,account_balance,APPROVED,Sufficient funds ($417.19 available),null,2026-04-30 14:02:25.321288+00
169,22,market_hours,APPROVED,Market is open,null,2026-05-01 14:01:06.889924+00
170,22,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-01 14:01:06.889933+00
171,22,weekly_trade_limit,APPROVED,Weekly trades: 0/30,null,2026-05-01 14:01:06.889946+00
172,22,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-01 14:01:06.889949+00
173,22,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-01 14:01:06.88995+00
174,22,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-01 14:01:06.889952+00
175,22,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-01 14:01:06.889954+00
176,22,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-01 14:01:06.88996+00
177,23,market_hours,APPROVED,Market is open,null,2026-05-01 14:01:26.818372+00
178,23,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-01 14:01:26.818383+00
179,23,weekly_trade_limit,APPROVED,Weekly trades: 1/30,null,2026-05-01 14:01:26.818386+00
180,23,position_size,APPROVED,Position size 11.7% within limits,null,2026-05-01 14:01:26.818388+00
181,23,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-01 14:01:26.81839+00
182,23,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-01 14:01:26.818392+00
183,23,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-01 14:01:26.818394+00
184,23,account_balance,APPROVED,Sufficient funds ($398.02 available),null,2026-05-01 14:01:26.818396+00
185,24,market_hours,APPROVED,Market is open,null,2026-05-01 14:01:45.806403+00
186,24,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-05-01 14:01:45.806413+00
187,24,weekly_trade_limit,APPROVED,Weekly trades: 2/30,null,2026-05-01 14:01:45.806416+00
188,24,position_size,APPROVED,Position size 13.1% within limits,null,2026-05-01 14:01:45.806418+00
189,24,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-01 14:01:45.80642+00
190,24,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-01 14:01:45.806422+00
191,24,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-01 14:01:45.806424+00
192,24,account_balance,APPROVED,Sufficient funds ($275.19 available),null,2026-05-01 14:01:45.806426+00
193,25,market_hours,APPROVED,Market is open,null,2026-05-07 14:02:03.463611+00
194,25,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-07 14:02:03.46362+00
195,25,weekly_trade_limit,APPROVED,Weekly trades: 3/30,null,2026-05-07 14:02:03.46363+00
196,25,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-07 14:02:03.463633+00
197,25,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-07 14:02:03.463635+00
198,25,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-07 14:02:03.463637+00
199,25,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-07 14:02:03.46364+00
200,25,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-07 14:02:03.463644+00
201,26,market_hours,APPROVED,Market is open,null,2026-05-07 14:02:28.475761+00
202,26,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-07 14:02:28.475768+00
203,26,weekly_trade_limit,APPROVED,Weekly trades: 4/30,null,2026-05-07 14:02:28.475769+00
204,26,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-07 14:02:28.475771+00
205,26,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-07 14:02:28.475773+00
206,26,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-07 14:02:28.475774+00
207,26,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-07 14:02:28.475775+00
208,26,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-07 14:02:28.475776+00
209,27,market_hours,APPROVED,Market is open,null,2026-05-08 14:02:26.563548+00
210,27,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-08 14:02:26.563557+00
211,27,weekly_trade_limit,APPROVED,Weekly trades: 2/30,null,2026-05-08 14:02:26.563559+00
212,27,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-08 14:02:26.56356+00
213,27,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-08 14:02:26.563562+00
214,27,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-08 14:02:26.563563+00
215,27,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-08 14:02:26.563564+00
216,27,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-08 14:02:26.563566+00
217,28,market_hours,APPROVED,Market is open,null,2026-05-08 14:02:35.821068+00
218,28,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-08 14:02:35.82108+00
219,28,weekly_trade_limit,APPROVED,Weekly trades: 3/30,null,2026-05-08 14:02:35.821083+00
220,28,position_size,APPROVED,Position size 6.8% within limits,null,2026-05-08 14:02:35.821086+00
221,28,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-08 14:02:35.821089+00
222,28,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-08 14:02:35.821091+00
223,28,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-08 14:02:35.821094+00
224,28,account_balance,APPROVED,Sufficient funds ($517.58 available),null,2026-05-08 14:02:35.821097+00
225,29,market_hours,APPROVED,Market is open,null,2026-05-13 14:03:25.157161+00
226,29,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-13 14:03:25.157173+00
227,29,weekly_trade_limit,APPROVED,Weekly trades: 4/30,null,2026-05-13 14:03:25.157175+00
228,29,position_size,APPROVED,Position size 13.5% within limits,null,2026-05-13 14:03:25.157177+00
229,29,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-13 14:03:25.157179+00
230,29,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-13 14:03:25.157181+00
231,29,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-13 14:03:25.157183+00
232,29,account_balance,APPROVED,Sufficient funds ($447.95 available),null,2026-05-13 14:03:25.157185+00
233,30,market_hours,APPROVED,Market is open,null,2026-05-13 14:03:40.532405+00
234,30,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-13 14:03:40.532418+00
235,30,weekly_trade_limit,APPROVED,Weekly trades: 5/30,null,2026-05-13 14:03:40.532423+00
236,30,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-13 14:03:40.532426+00
237,30,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-13 14:03:40.53243+00
238,30,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-13 14:03:40.532433+00
239,30,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-13 14:03:40.532437+00
240,30,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-13 14:03:40.53244+00
241,31,market_hours,APPROVED,Market is open,null,2026-05-14 14:01:40.785986+00
242,31,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-14 14:01:40.785995+00
243,31,weekly_trade_limit,APPROVED,Weekly trades: 6/30,null,2026-05-14 14:01:40.785997+00
244,31,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-14 14:01:40.785999+00
245,31,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-14 14:01:40.786001+00
246,31,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-14 14:01:40.786002+00
247,31,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-14 14:01:40.786004+00
248,31,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-14 14:01:40.786005+00
249,32,market_hours,APPROVED,Market is open,null,2026-05-14 14:01:59.807537+00
250,32,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-14 14:01:59.807547+00
251,32,weekly_trade_limit,APPROVED,Weekly trades: 7/30,null,2026-05-14 14:01:59.80755+00
252,32,position_size,APPROVED,Position size 11.6% within limits,null,2026-05-14 14:01:59.807552+00
253,32,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-14 14:01:59.807554+00
254,32,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-14 14:01:59.807556+00
255,32,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-14 14:01:59.807558+00
256,32,account_balance,APPROVED,Sufficient funds ($444.63 available),null,2026-05-14 14:01:59.80756+00
257,33,market_hours,APPROVED,Market is open,null,2026-05-14 14:02:14.335864+00
258,33,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-14 14:02:14.335869+00
259,33,weekly_trade_limit,APPROVED,Weekly trades: 6/30,null,2026-05-14 14:02:14.33587+00
260,33,position_size,APPROVED,Position size 10.9% within limits,null,2026-05-14 14:02:14.335871+00
261,33,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-14 14:02:14.335871+00
262,33,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-14 14:02:14.335872+00
263,33,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-14 14:02:14.335873+00
264,33,account_balance,APPROVED,Sufficient funds ($444.63 available),null,2026-05-14 14:02:14.335874+00
265,34,market_hours,APPROVED,Market is open,null,2026-05-14 14:02:38.274491+00
266,34,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-05-14 14:02:38.2745+00
267,34,weekly_trade_limit,APPROVED,Weekly trades: 6/30,null,2026-05-14 14:02:38.274502+00
268,34,position_size,APPROVED,Position size 7.4% within limits,null,2026-05-14 14:02:38.274504+00
269,34,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-14 14:02:38.274505+00
270,34,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-14 14:02:38.274507+00
271,34,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-14 14:02:38.274509+00
272,34,account_balance,APPROVED,Sufficient funds ($333.75 available),null,2026-05-14 14:02:38.27451+00
273,35,market_hours,APPROVED,Market is open,null,2026-05-14 14:02:50.609825+00
274,35,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-05-14 14:02:50.609835+00
275,35,weekly_trade_limit,APPROVED,Weekly trades: 6/30,null,2026-05-14 14:02:50.609837+00
276,35,position_size,APPROVED,Position size 6.9% within limits,null,2026-05-14 14:02:50.609839+00
277,35,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-14 14:02:50.609841+00
278,35,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-14 14:02:50.609843+00
279,35,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-14 14:02:50.609846+00
280,35,account_balance,APPROVED,Sufficient funds ($333.75 available),null,2026-05-14 14:02:50.609848+00
281,36,market_hours,APPROVED,Market is open,null,2026-05-14 14:03:27.186877+00
282,36,daily_trade_limit,APPROVED,Daily trades: 3/10,null,2026-05-14 14:03:27.186885+00
283,36,weekly_trade_limit,APPROVED,Weekly trades: 7/30,null,2026-05-14 14:03:27.186887+00
284,36,position_size,APPROVED,Position size 17.0% within limits,null,2026-05-14 14:03:27.186889+00
285,36,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-14 14:03:27.18689+00
286,36,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-14 14:03:27.186892+00
287,36,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-14 14:03:27.186894+00
288,36,account_balance,APPROVED,Sufficient funds ($262.10 available),null,2026-05-14 14:03:27.186895+00
